id,report_type_id,company_id,"name","uuid",total_score,published_by,"published_at",published_immediately,created_by,"created_at",updated_by,"updated_at",deleted_by,"deleted_at"
800,15,87,NULL,"43e63e6e-8b06-f6a4-8d34-a1299f6fabe8",214,271,"2013-07-24 00:00:00",0,271,"2013-07-19 12:30:58",271,"2013-07-24 12:03:16",NULL,NULL
801,15,115,NULL,"18468e33-ab2b-2914-61cc-92bcb742b9b1",177,271,"2013-07-26 00:00:00",0,271,"2013-07-25 16:25:43",271,"2013-07-26 10:15:16",NULL,NULL
802,15,36,NULL,"8b3dd807-b06f-2ee4-0dbc-bb1b44ae52c7",180,271,"2013-07-30 00:00:00",0,271,"2013-07-26 14:04:31",271,"2013-07-30 08:33:12",NULL,NULL
803,15,160,NULL,"481564ef-919c-6ff4-2184-72973797fa9c",0,NULL,NULL,0,6,"2013-08-12 15:32:10",6,"2013-08-20 16:28:59",NULL,NULL
804,15,16,NULL,"01f255d2-45b8-57a4-a52f-965e79c183e0",195,8,"2013-08-19 00:00:00",0,278,"2013-08-19 16:09:39",8,"2013-11-08 08:44:06",NULL,NULL
805,15,12,NULL,"fec700f4-9425-a1b4-35d2-a521436dc245",199,8,"2013-08-30 00:00:00",0,6,"2013-08-26 14:14:47",337,"2014-01-08 16:36:28",NULL,NULL
806,15,14,NULL,"7de5d345-cfd2-ee34-21a8-1fa5fdbbdfda",0,NULL,NULL,0,6,"2013-08-26 14:20:14",6,"2013-08-27 17:47:25",NULL,NULL
807,15,58,NULL,"87bc7c4c-04c8-d6a4-1593-ee1049757c6f",205,8,"2013-08-31 00:00:00",0,6,"2013-08-27 19:12:02",8,"2013-11-08 08:55:56",NULL,NULL
808,15,135,NULL,"2283ff56-291f-8714-4913-5435530ac82f",203,8,"2013-09-02 00:00:00",0,278,"2013-09-02 15:11:03",13,"2013-11-08 09:53:06",NULL,NULL
809,15,71,NULL,"23296a3f-f884-0844-6149-99ec86a06d89",0,NULL,NULL,0,274,"2013-09-04 11:26:45",8,"2013-09-27 19:09:18",NULL,NULL
810,15,78,NULL,"4142e1c2-ee3a-6124-8593-5a99819a12df",183,8,"2013-09-09 00:00:00",0,278,"2013-09-09 15:22:18",8,"2013-12-06 17:18:41",NULL,NULL
811,15,5,NULL,"4f3b28e7-75f8-83d4-e5a7-17b731be1062",0,NULL,NULL,1,8,"2013-09-15 11:47:14",13,"2013-10-08 15:25:59",NULL,"2013-10-08 15:25:59"
812,15,44,NULL,"0d41d7b5-d636-2f04-29bc-884f1b79e1f5",0,NULL,NULL,0,6,"2013-09-15 14:15:38",6,"2013-09-16 17:05:12",NULL,NULL
813,17,7,NULL,"b4a8b031-b42f-9924-05e0-e64a942056c7",215,271,"2013-10-18 00:00:00",0,271,"2013-09-16 15:32:54",271,"2013-10-25 09:46:48",NULL,NULL
814,15,55,NULL,"02864f63-861e-ffd4-15d9-da018a71621d",171,8,"2013-09-16 00:00:00",0,278,"2013-09-16 15:50:05",8,"2013-11-08 08:42:12",NULL,NULL
815,15,29,NULL,"f7e0f540-2642-b7e4-9dba-2721a1de33ba",161,8,"2013-09-27 00:00:00",0,6,"2013-09-16 16:49:11",8,"2013-12-07 21:08:36",NULL,NULL
816,15,79,NULL,"66841215-28c4-1b54-c97b-d9be58d58260",0,NULL,NULL,0,273,"2013-10-02 08:29:42",273,"2014-01-20 08:55:51",NULL,NULL
817,15,113,NULL,"1e81ceb5-7d93-1804-dd41-55903c4b3060",170,13,"2011-11-28 00:00:00",0,13,"2013-10-03 13:00:19",13,"2013-10-03 13:03:07",NULL,NULL
818,2,110,NULL,"de95ba78-8e23-1374-8114-8ffd86b86db7",184,13,"2010-08-13 00:00:00",0,13,"2013-10-03 14:30:10",13,"2013-10-03 14:32:04",NULL,NULL
819,15,5,NULL,"9acae3e2-8752-35c4-415f-d6f430ed2c83",205,13,"2013-10-08 00:00:00",0,13,"2013-10-08 15:13:32",13,"2013-10-08 15:24:12",NULL,NULL
820,15,11,NULL,"2e22a3be-8f01-5e24-3d42-170054758fed",178,337,"2013-10-11 00:00:00",0,7,"2013-10-11 10:35:14",7,"2013-11-14 14:32:19",NULL,NULL
821,15,23,NULL,"3399684e-d5ec-8164-e1f1-d1a3b2dd8525",0,NULL,NULL,0,273,"2013-10-16 08:57:09",273,"2013-10-16 08:57:13",NULL,NULL
822,15,45,NULL,"14739e00-9977-2ba4-d5fb-564f9b516dda",183,8,"2013-10-16 00:00:00",0,273,"2013-10-16 08:59:03",8,"2013-12-06 12:06:38",NULL,NULL
823,15,18,NULL,"56aae9fa-b71f-f924-11eb-1724a5fc5c2c",187,8,"2013-11-07 00:00:00",0,6,"2013-10-30 22:17:00",8,"2013-12-07 14:52:53",NULL,NULL
824,15,42,NULL,"3105f261-56e6-7de4-5199-718cc62bec96",0,NULL,NULL,0,274,"2013-11-08 10:53:47",274,"2013-12-17 20:29:01",NULL,NULL
825,15,25,NULL,"c7723971-07d3-1fe4-29cb-724ddc7739de",0,NULL,NULL,0,273,"2013-11-11 08:58:07",273,"2013-11-27 09:55:02",NULL,NULL
826,15,146,NULL,"d2ac2f48-4358-c014-417b-b408837cae82",168,13,"2012-09-30 00:00:00",0,13,"2013-11-11 10:08:59",13,"2013-11-11 11:07:32",NULL,NULL
827,15,55,NULL,"c46cd271-799b-84a4-e5b6-b5a0ae7b1a7e",172,8,"2013-11-25 00:00:00",0,278,"2013-11-25 17:02:18",8,"2013-12-06 17:11:06",NULL,NULL
828,15,162,NULL,"dcb96908-e725-0b94-cd77-e93487e49a81",0,NULL,NULL,0,7,"2013-11-27 22:08:22",7,"2013-12-06 10:01:27",NULL,NULL
829,14,163,NULL,"f395bc5a-470d-00e4-2965-47f14ac7959f",0,NULL,NULL,0,273,"2013-11-29 09:04:05",337,"2013-12-20 23:12:57",NULL,NULL
830,17,161,NULL,"421fee87-6b2b-1264-01d8-e437e2c49bc7",0,NULL,NULL,0,6,"2013-12-02 10:28:32",337,"2014-01-03 14:54:35",NULL,NULL
831,15,116,NULL,"5f4d9ad7-8d98-f124-d1d6-89d6eec0aa6c",0,NULL,NULL,1,278,"2013-12-16 14:19:59",278,"2014-01-27 10:57:24",NULL,NULL
832,17,30,NULL,"a7c07c05-4743-57c4-e52a-61a3ebc0b5db",0,NULL,NULL,0,271,"2014-01-02 08:26:30",271,"2014-01-07 14:32:25",NULL,NULL
833,15,161,NULL,"d5133e0e-e9c7-3914-b901-f8d72242db42",193,337,"2013-12-31 00:00:00",0,337,"2014-01-07 00:15:31",337,"2014-01-09 12:25:02",NULL,NULL
834,14,21,NULL,"2cc2fff1-e3f5-dbd4-c53f-80d45443efb7",0,NULL,NULL,0,273,"2014-01-20 09:01:12",273,"2014-01-28 10:48:11",NULL,NULL
835,15,41,NULL,"31ea5e41-6e3e-6734-8d84-b5357c2ca706",0,NULL,NULL,0,274,"2014-01-21 19:50:54",274,"2014-01-28 21:04:33",NULL,NULL
836,11,165,NULL,"c9a42d0f-2972-8c34-59c4-6cca9cb2c712",0,NULL,NULL,0,337,"2014-01-22 00:06:16",13,"2014-01-27 18:31:52",NULL,"2014-01-27 18:31:52"
837,15,7,NULL,"1b11c175-358a-91e4-c963-9c755d7176c6",215,271,"2014-02-01 00:00:00",0,271,"2014-01-27 14:09:54",271,"2014-01-29 14:16:52",NULL,NULL
838,15,16,NULL,"6e31408c-fd61-41d4-3d3f-02f9570a2c33",0,NULL,NULL,0,278,"2014-01-27 14:44:49",13,"2014-01-27 18:43:57",NULL,"2014-01-27 18:43:57"
839,15,16,NULL,"5001f4e4-d91c-5544-013a-b0a65d48be81",0,NULL,NULL,0,278,"2014-01-27 14:45:14",278,"2014-01-27 14:45:16",NULL,NULL
840,15,165,NULL,"9b8fea23-7ef2-2724-65a5-2c3897618975",0,NULL,NULL,0,337,"2014-01-27 16:14:53",337,"2014-01-27 16:14:55",NULL,NULL
841,15,12,NULL,"f6620f7c-86a8-6bf4-2909-afde0cf731ba",0,NULL,NULL,0,6,"2014-01-29 12:48:39",6,"2014-01-29 12:59:16",NULL,NULL
842,15,119,NULL,"6c4f27ee-4280-17a4-e9e9-f02b925c0e1b",0,NULL,NULL,0,6,"2014-01-29 13:01:41",6,"2014-01-29 13:22:05",NULL,NULL
